"Dim1","Dim2","Dim3","Val"
"battery_4","p33","2044",55.726795058894
"battery_4","p33","2046",126.413785921017
"battery_4","p33","2048",2.46165517950828
"battery_4","p34","2046",85.57959375
"battery_4","p59","2042",52.0228465433592
"battery_4","p59","2044",69.7294359383486
"battery_4","p59","2046",88.3180717739946
"battery_4","p59","2048",0.483386482872135
"battery_6","p7","2048",0.000220628279521407
"battery_6","p7","2050",45.3327544363927
"battery_6","p8","2050",0.116094431816855
"battery_6","p9","2046",392.262821398785
"battery_6","p9","2048",306.807566334274
"battery_6","p10","2044",55.3182292103753
"battery_6","p10","2046",2307.47894939084
"battery_6","p10","2048",1212.07431213511
"battery_6","p11","2048",217.891326530612
"battery_6","p12","2048",5.34996539230588
"battery_6","p12","2050",75.2999503390661
"battery_6","p13","2048",251.872944432717
"battery_6","p13","2050",56.7680811407802
"battery_6","p21","2048",26.1475156876865
"battery_6","p21","2050",15.3574735109557
"battery_6","p23","2048",0.517243401889601
"battery_6","p27","2048",30.1290665513295
"battery_6","p28","2048",639.931086646947
"battery_6","p29","2048",48.7459300380086
"battery_6","p30","2048",212.60399517336
"battery_6","p31","2048",182.720338946745
"battery_6","p31","2050",84.6291268489252
"battery_6","p34","2048",123.786647464253
"battery_6","p59","2048",93.4406917774684
"battery_8","p7","2050",6.40509282552881
"battery_8","p10","2050",8.87113936738533
"battery_8","p11","2050",21.4566402633474
"battery_8","p12","2050",33.0960796390842
"battery_8","p13","2050",317.127989959611
"battery_8","p21","2050",0.0262318691492567
"biopower","p1","2012",36
"biopower","p3","2028",25
"biopower","p5","2032",3.75
"biopower","p6","2030",11.25
"biopower","p6","2032",3.9
"biopower","p8","2012",5.25
"biopower","p8","2034",15
"biopower","p9","2012",13.2
"biopower","p9","2030",5.75
"biopower","p9","2032",67.7
"biopower","p9","2034",78.1
"biopower","p10","2030",5.75
"biopower","p10","2032",7.75
"biopower","p10","2034",21.2
"biopower","p10","2036",37
"biopower","p10","2038",11
"biopower","p14","2028",2.9
"biopower","p15","2028",2.9
"biopower","p29","2050",1.25
"biopower","p31","2032",1.1
"biopower","p33","2030",2.4
"biopower","p33","2046",2.5
"can-imports","p1","2012",-234.54915
"can-imports","p1","2014",159.5709
"can-imports","p1","2016",-274.9935
"can-imports","p1","2018",144.5139
"can-imports","p1","2020",23.31915
"can-imports","p1","2022",30.0226
"can-imports","p1","2024",25.74175
"can-imports","p1","2026",-82.0187
"can-imports","p1","2028",7.91175000000004
"can-imports","p1","2030",8.27870000000001
"can-imports","p1","2032",8.50084999999996
"can-imports","p1","2034",7.08435000000003
"can-imports","p1","2036",3.61694999999997
"can-imports","p1","2038",-2.70344999999998
"can-imports","p1","2040",-3.70960000000002
"can-imports","p3","2012",-107.97195
"can-imports","p3","2014",79.2337
"can-imports","p3","2016",-144.74585
"can-imports","p3","2018",80.6739
"can-imports","p3","2020",3.71045000000001
"can-imports","p3","2022",15.0113
"can-imports","p3","2024",12.87085
"can-imports","p3","2026",-41.00935
"can-imports","p3","2028",3.95590000000001
"can-imports","p3","2030",4.13935000000001
"can-imports","p3","2032",4.25039999999998
"can-imports","p3","2034",3.54220000000001
"can-imports","p3","2036",1.80844999999999
"can-imports","p3","2038",-1.35175000000001
"can-imports","p3","2040",-1.85475
"can-imports","p18","2012",4.6513
"can-imports","p18","2014",-0.2759
"can-imports","p18","2016",-3.62455
"can-imports","p18","2018",4.2085
"can-imports","p18","2020",-3.9746
"coal-new","p12","2030",109.2
"coal-new","p18","2028",35.125507275465
"coal-new","p18","2030",18.374492724535
"coal-new","p23","2030",127.5
"coal-new","p34","2014",7.5
"coal-new","p34","2024",90.8729022662461
"CoalOldScr","p2","2026",335
"CoalOldScr","p9","2012",26.85
"CoalOldScr","p10","2014",16.5
"CoalOldScr","p10","2016",50.6
"CoalOldScr","p12","2024",134
"CoalOldScr","p13","2014",149
"CoalOldScr","p13","2018",127.5
"CoalOldScr","p20","2020",307
"CoalOldScr","p20","2030",176.584338579855
"CoalOldScr","p21","2024",703
"CoalOldScr","p21","2050",535
"CoalOldScr","p23","2024",67.1658975671997
"CoalOldScr","p24","2028",110
"CoalOldScr","p24","2046",59
"CoalOldScr","p24","2048",178
"CoalOldScr","p25","2024",900
"CoalOldScr","p25","2030",25.5
"CoalOldScr","p25","2044",13.95
"CoalOldScr","p25","2046",32.5
"CoalOldScr","p25","2050",225
"CoalOldScr","p26","2034",229
"CoalOldScr","p28","2018",750
"CoalOldScr","p28","2020",375
"CoalOldScr","p28","2038",58
"CoalOldScr","p29","2032",381
"CoalOldScr","p31","2018",418.5
"CoalOldScr","p31","2022",423.5
"CoalOldScr","p31","2030",35.3761537174864
"CoalOldScr","p31","2032",734.623846282514
"CoalOldScr","p33","2014",17.5
"CoalOldScr","p33","2016",76
"CoalOldScr","p33","2024",213.5
"CoalOldScr","p33","2028",425.5
"CoalOldScr","p33","2030",364
"CoalOldScr","p34","2012",12.5
"CoalOldScr","p34","2018",1.89999999999998
"CoalOldScr","p34","2020",50
"CoalOldScr","p34","2022",201
"CoalOldScr","p34","2024",104
"CoalOldScr","p34","2026",167.5
"CoalOldUns","p2","2020",335
"CoalOldUns","p5","2020",292.5
"CoalOldUns","p10","2014",16.5
"CoalOldUns","p12","2026",127
"CoalOldUns","p13","2012",790
"CoalOldUns","p20","2016",130
"CoalOldUns","p23","2014",29.75
"CoalOldUns","p24","2024",46.5
"CoalOldUns","p24","2036",51
"CoalOldUns","p25","2016",86
"CoalOldUns","p28","2016",130
"CoalOldUns","p28","2020",190
"CoalOldUns","p31","2014",280
"CoalOldUns","p31","2020",126.5
"CoalOldUns","p32","2014",10.8
"CoalOldUns","p33","2012",106.7
"CoalOldUns","p33","2014",54.5
"CoalOldUns","p33","2018",92
"CoalOldUns","p34","2014",21.25
"CoalOldUns","p34","2016",23
"csp-ns","s33","2044",458.9
"csp-ns","s38","2046",55
"csp-ns","s57","2044",147.8
"Gas-CC","p1","2016",13
"Gas-CC","p1","2048",142.45
"Gas-CC","p1","2050",135
"Gas-CC","p2","2014",128
"Gas-CC","p5","2030",165.9
"Gas-CC","p5","2032",68.5
"Gas-CC","p5","2040",434.2
"Gas-CC","p9","2012",6.25000000000011
"Gas-CC","p9","2016",25.75
"Gas-CC","p9","2018",13
"Gas-CC","p9","2020",25
"Gas-CC","p9","2042",109.25
"Gas-CC","p9","2044",69
"Gas-CC","p9","2046",35.75
"Gas-CC","p9","2050",157.6
"Gas-CC","p10","2014",273.650000000001
"Gas-CC","p10","2018",13.6499999999996
"Gas-CC","p10","2020",172.5
"Gas-CC","p10","2030",16.25
"Gas-CC","p10","2032",55
"Gas-CC","p10","2042",14.5
"Gas-CC","p10","2044",109.7
"Gas-CC","p10","2046",4
"Gas-CC","p10","2048",36.5
"Gas-CC","p10","2050",101
"Gas-CC","p11","2018",58.3
"Gas-CC","p11","2050",24.7
"Gas-CC","p12","2050",32
"Gas-CC","p13","2024",89.3000000000002
"Gas-CC","p13","2028",225
"Gas-CC","p13","2034",73
"Gas-CC","p13","2036",36.5
"Gas-CC","p13","2038",36.4999999999998
"Gas-CC","p13","2046",50.5
"Gas-CC","p13","2048",42.5
"Gas-CC","p13","2050",67.5
"Gas-CC","p15","2016",10.4
"Gas-CC","p28","2030",184.000000000001
"Gas-CC","p28","2032",127.5
"Gas-CC","p28","2050",26.0999999999999
"Gas-CC","p31","2016",3
"Gas-CC","p33","2014",34.0000000000001
"Gas-CC","p33","2042",36.5
"Gas-CC","p33","2046",27.5
"Gas-CC","p33","2050",172.05
"Gas-CC","p59","2018",113.5
"Gas-CT","p1","2036",134
"Gas-CT","p1","2040",93.0000000000001
"Gas-CT","p3","2016",21
"Gas-CT","p3","2036",22.5
"Gas-CT","p5","2040",12
"Gas-CT","p9","2014",66.3500000000005
"Gas-CT","p9","2016",24
"Gas-CT","p9","2020",49.5
"Gas-CT","p9","2024",27
"Gas-CT","p9","2028",28.3499999999999
"Gas-CT","p9","2036",53.5
"Gas-CT","p9","2038",3.5
"Gas-CT","p9","2042",145.5
"Gas-CT","p9","2044",132.55
"Gas-CT","p9","2046",74.4500000000003
"Gas-CT","p9","2048",22.5
"Gas-CT","p9","2050",20.5999999999999
"Gas-CT","p10","2016",20
"Gas-CT","p10","2018",105
"Gas-CT","p10","2020",42.25
"Gas-CT","p10","2028",17.2999999999997
"Gas-CT","p10","2030",10.1500000000005
"Gas-CT","p10","2032",168.2
"Gas-CT","p10","2034",10.5500000000002
"Gas-CT","p10","2040",144
"Gas-CT","p10","2042",155.4
"Gas-CT","p10","2044",87
"Gas-CT","p10","2046",93.25
"Gas-CT","p10","2048",23
"Gas-CT","p10","2050",23
"Gas-CT","p11","2012",1.45000000000005
"Gas-CT","p11","2014",136.8
"Gas-CT","p11","2018",7
"Gas-CT","p11","2020",0.800000000000068
"Gas-CT","p12","2012",15
"Gas-CT","p12","2018",100
"Gas-CT","p12","2050",66.3
"Gas-CT","p13","2012",34.5
"Gas-CT","p13","2028",27.5
"Gas-CT","p13","2046",111
"Gas-CT","p13","2050",35.9999999999998
"Gas-CT","p14","2050",66
"Gas-CT","p18","2024",20.25
"Gas-CT","p22","2024",7.5
"Gas-CT","p23","2024",49
"Gas-CT","p24","2024",18.5
"Gas-CT","p25","2012",17.45
"Gas-CT","p25","2014",3.5
"Gas-CT","p25","2016",5
"Gas-CT","p25","2042",5.94999999999999
"Gas-CT","p25","2044",2.59999999999997
"Gas-CT","p25","2050",1.99999999999989
"Gas-CT","p26","2012",0.3
"Gas-CT","p26","2046",0.350000000000023
"Gas-CT","p28","2026",47.5
"Gas-CT","p28","2028",238.25
"Gas-CT","p28","2030",144.5
"Gas-CT","p30","2028",61.5
"Gas-CT","p30","2044",20.25
"Gas-CT","p31","2012",3.64999999999998
"Gas-CT","p31","2016",60.8
"Gas-CT","p31","2020",8.5
"Gas-CT","p32","2024",51
"Gas-CT","p33","2016",15.05
"Gas-CT","p33","2024",372
"Gas-CT","p34","2014",4.19999999999999
"Gas-CT","p34","2024",422.65
"Gas-CT","p59","2030",31.5
"lfill-gas","p9","2012",1.5
"lfill-gas","p9","2014",3.95
"lfill-gas","p9","2018",1.3
"lfill-gas","p9","2020",1.35
"lfill-gas","p10","2014",5
"lfill-gas","p10","2016",16.75
"lfill-gas","p10","2018",8.90000000000001
"lfill-gas","p10","2020",2.55
"lfill-gas","p11","2020",3.1
"lfill-gas","p25","2018",0.8
"lfill-gas","p28","2016",2
"Nuclear","p9","2030",1120
"Nuclear","p10","2014",1075
"o-g-s","p1","2030",1.25
"o-g-s","p9","2012",240.15
"o-g-s","p9","2014",836
"o-g-s","p9","2016",754.5
"o-g-s","p9","2018",655.5
"o-g-s","p9","2020",27.5
"o-g-s","p9","2028",55
"o-g-s","p10","2012",226
"o-g-s","p10","2014",506
"o-g-s","p10","2016",461
"o-g-s","p10","2018",535
"o-g-s","p10","2020",775.4
"o-g-s","p10","2024",1983.45
"o-g-s","p10","2026",0.800000000000011
"o-g-s","p10","2030",145.05
"o-g-s","p10","2036",0.699999999999989
"o-g-s","p10","2038",222
"o-g-s","p10","2046",1.4
"o-g-s","p11","2012",155
"o-g-s","p11","2018",475
"o-g-s","p12","2012",6.59999999999999
"o-g-s","p12","2014",29.2
"o-g-s","p12","2016",41.5
"o-g-s","p12","2024",3
"o-g-s","p12","2028",113
"o-g-s","p12","2050",54
"o-g-s","p13","2012",40
"o-g-s","p15","2030",2.7
"o-g-s","p20","2024",26
"o-g-s","p21","2024",125.85
"o-g-s","p25","2012",0.0500000000000114
"o-g-s","p25","2016",4.59999999999999
"o-g-s","p25","2030",118.75
"o-g-s","p25","2038",7
"o-g-s","p25","2050",6.1
"o-g-s","p28","2014",105
"o-g-s","p28","2020",110
"o-g-s","p28","2022",7.5
"o-g-s","p28","2024",25.5
"o-g-s","p28","2028",10
"o-g-s","p28","2030",126.5
"o-g-s","p28","2032",56.5
"o-g-s","p28","2034",56.5
"o-g-s","p28","2036",92
"o-g-s","p30","2020",81
"o-g-s","p30","2028",130
"o-g-s","p31","2012",32.5
"o-g-s","p31","2014",22.5
"o-g-s","p31","2018",23
"o-g-s","p31","2030",167.5
"o-g-s","p32","2024",5
"o-g-s","p33","2014",30.45
"o-g-s","p33","2024",156.1
"o-g-s","p34","2014",12.25
"o-g-s","p34","2018",1
"o-g-s","p34","2020",7.19999999999999
"o-g-s","p34","2022",66.25
"o-g-s","p34","2024",99.1
"o-g-s","p59","2016",38
"o-g-s","p59","2022",38
"o-g-s","p59","2026",47.5
"upv_3","p3","2048",9.6
"upv_4","p5","2046",9.89999999999998
"upv_4","p5","2048",55.9500000000001
"upv_4","p5","2050",9.99999999999995
"upv_4","p6","2046",2.5
"upv_4","p6","2048",31.9
"upv_4","p6","2050",7.8
"upv_4","p7","2046",26.5
"upv_4","p7","2048",5
"upv_4","p7","2050",76.05
"upv_4","p15","2046",60
"upv_4","p15","2048",40
"upv_4","p16","2048",20
"upv_4","p21","2048",46
"upv_5","p8","2050",3.80000000000001
"upv_5","p26","2050",28.8
"upv_5","p33","2046",31.7999999999997
"upv_5","p33","2048",33
"upv_5","p33","2050",7.05000000000018
"upv_5","p34","2040",9.5
"upv_5","p34","2042",35.25
"upv_5","p34","2046",106
"upv_5","p34","2050",47.4999999999999
"upv_6","p9","2040",2.5
"upv_6","p9","2042",134.5
"upv_6","p9","2044",503.35
"upv_6","p9","2046",395.97
"upv_6","p9","2048",339.3
"upv_6","p9","2050",428.649999999999
"upv_6","p10","2046",652.095692307694
"upv_6","p10","2048",495.399999999994
"upv_6","p11","2044",21.1499999999996
"upv_6","p11","2048",10
"upv_6","p12","2042",10.8999999999992
"upv_6","p12","2048",47.800000000001
"upv_6","p12","2050",90.3999999999993
"upv_6","p13","2040",23.9999999999995
"upv_6","p13","2042",82
"upv_6","p13","2044",138.75
"upv_6","p13","2046",419.049999999999
"upv_6","p13","2048",114.5
"upv_6","p13","2050",200
"upv_6","p25","2046",405.200000000001
"upv_6","p25","2050",139.5
"upv_6","p27","2042",4.5
"upv_6","p27","2046",4.99999999999994
"upv_6","p27","2048",27.4999999999999
"upv_6","p28","2046",233.4
"upv_6","p28","2048",43.65
"upv_6","p29","2044",4.14999999999998
"upv_6","p30","2042",15.0000000000001
"upv_6","p30","2044",41.3
"upv_6","p30","2046",7.91999999999996
"upv_7","p10","2042",106.5
"upv_7","p10","2044",1266.4165
"upv_7","p10","2046",612.880807692308
"upv_7","p10","2050",732.799999999999
"upv_7","p28","2042",278.799999999999
"upv_7","p28","2044",185.4
"upv_7","p28","2050",160.25
"upv_7","p31","2040",15.3000000000001
"upv_7","p31","2042",32.4499999999998
"upv_7","p31","2044",37.35
"upv_7","p31","2046",28.0999999999999
"upv_7","p31","2048",35.5500000000002
"upv_7","p31","2050",77.4999999999999
"upv_7","p59","2044",5.14999999999998
"dupv_2","p18","2048",0.91876923076923
"dupv_3","p1","2050",0.25
"dupv_3","p5","2050",18.9386153846154
"dupv_3","p7","2042",3.2
"dupv_3","p7","2046",2.25
"dupv_3","p7","2050",5.9
"dupv_3","p18","2048",6.08123076923077
"dupv_3","p20","2048",1.5
"dupv_4","p5","2042",2.15
"dupv_4","p5","2044",0.599999999999994
"dupv_4","p5","2046",1.85
"dupv_4","p5","2048",11
"dupv_4","p5","2050",13.1113846153846
"dupv_4","p6","2044",1
"dupv_4","p6","2048",1.45
"dupv_5","p8","2048",1.2
"dupv_5","p13","2044",1.65
"dupv_5","p13","2046",3.2
"dupv_5","p13","2048",1.55
"dupv_5","p25","2042",0.649999999999999
"dupv_5","p25","2046",22.05
"dupv_5","p25","2048",1.65
"dupv_5","p33","2040",0.449999999999996
"dupv_5","p33","2042",2.6
"dupv_5","p33","2044",2.85
"dupv_5","p33","2046",7.55
"dupv_5","p33","2048",16.2
"dupv_5","p33","2050",15.15
"dupv_5","p34","2042",0.499999999999996
"dupv_5","p34","2046",1
"dupv_5","p34","2048",6.2
"dupv_5","p34","2050",5
"dupv_6","p9","2040",7.94999999999999
"dupv_6","p9","2042",13.6
"dupv_6","p9","2044",23.95
"dupv_6","p9","2046",8.98
"dupv_6","p9","2048",26
"dupv_6","p9","2050",15.7
"dupv_6","p10","2044",67.6710384615385
"dupv_6","p10","2046",60.5735
"dupv_6","p10","2048",27.85
"dupv_6","p10","2050",13.45
"dupv_6","p11","2042",1.65
"dupv_6","p11","2044",2.25
"dupv_6","p11","2046",4
"dupv_6","p11","2048",5.09999999999999
"dupv_6","p27","2042",0.75
"dupv_6","p27","2046",2.2
"dupv_6","p27","2048",2.2
"dupv_6","p30","2040",1.05
"dupv_6","p30","2042",5.45
"dupv_6","p30","2044",2
"dupv_6","p30","2046",1.33
"dupv_6","p30","2048",0.650000000000001
"dupv_6","p30","2050",1.2
"dupv_6","p31","2048",3.20384615384615
"dupv_6","p31","2050",8.4
"dupv_7","p10","2042",30.4
"dupv_7","p10","2044",14.1624615384615
"dupv_7","p28","2040",1.75
"dupv_7","p28","2042",7.85
"dupv_7","p28","2044",0.7
"dupv_7","p28","2046",0.5
"dupv_7","p28","2048",4.75
"dupv_7","p28","2050",0.899999999999999
"dupv_7","p31","2042",8.55
"dupv_7","p31","2044",6.25
"dupv_7","p31","2046",1.9
"dupv_7","p31","2048",0.746153846153845
"dupv_7","p59","2048",2.5
"wind-ons_1","s16","2042",73.2035
"wind-ons_1","s30","2042",277.3725
"wind-ons_1","s33","2036",12.478
"wind-ons_1","s33","2042",113.323
"wind-ons_1","s64","2044",5
"wind-ons_1","s74","2022",21.6999999999998
"wind-ons_1","s74","2030",20.700000000001
"wind-ons_1","s74","2032",28.0999999999993
"wind-ons_1","s74","2040",482.35
"wind-ons_1","s74","2046",39.9999999999997
"wind-ons_1","s74","2050",418.200000000001
"wind-ons_1","s92","2048",149
"wind-ons_2","s16","2050",30.1685
"wind-ons_2","s31","2042",30.3505
"wind-ons_2","s64","2046",12.5
"wind-ons_2","s66","2042",30
"wind-ons_2","s66","2044",4.84999999999999
"wind-ons_2","s66","2048",2.15000000000001
"wind-ons_2","s66","2050",40
"wind-ons_2","s67","2042",4.80000000000001
"wind-ons_2","s67","2048",55.05
"wind-ons_2","s74","2040",8.5
"wind-ons_3","s30","2042",110.267
"wind-ons_3","s30","2044",0.899999999999977
"wind-ons_3","s30","2046",1.25
"wind-ons_3","s30","2048",1.39999999999998
"wind-ons_3","s31","2042",15.795
"wind-ons_3","s84","2042",7.25
"wind-ons_3","s87","2034",81.0000000000002
"wind-ons_3","s87","2042",7.25
"wind-ons_3","s87","2044",4
"wind-ons_3","s87","2046",30.4000000000001
"wind-ons_3","s87","2048",37.4999999999999
"wind-ons_3","s87","2050",29.6999999999998
"wind-ons_4","s16","2042",139.194
"wind-ons_4","s16","2046",5
"wind-ons_4","s16","2050",71.5045
"wind-ons_4","s32","2048",38.2845
"wind-ons_4","s33","2042",32.001
"wind-ons_4","s33","2048",0.94999999999996
"wind-ons_4","s64","2040",50.7
"wind-ons_4","s85","2038",100.5
"wind-ons_4","s85","2044",43.8499999999999
"wind-ons_4","s85","2050",25.604
"wind-ons_4","s86","2044",100.3
"wind-ons_4","s86","2046",74.9999999999999
"wind-ons_4","s86","2048",300
"wind-ons_4","s86","2050",15.7180000000001
"wind-ons_4","s87","2038",37.5
"wind-ons_4","s93","2038",45
"wind-ons_4","s95","2050",51.75
"wind-ons_5","s9","2044",27.86
"wind-ons_5","s31","2042",65.513
"wind-ons_5","s32","2048",23.96
"wind-ons_5","s64","2040",52.1
"wind-ons_5","s71","2040",32.04
"wind-ons_5","s85","2014",2.59999999999999
"wind-ons_5","s85","2038",140.5
"wind-ons_5","s85","2050",52.546
"wind-ons_5","s86","2050",377.782
"wind-ons_6","s4","2038",26.237
"wind-ons_6","s4","2040",95.35
"wind-ons_6","s4","2042",2.15000000000001
"wind-ons_6","s5","2038",102
"wind-ons_6","s5","2040",25
"wind-ons_6","s5","2042",99.4
"wind-ons_6","s9","2038",78
"wind-ons_6","s9","2040",3.60000000000002
"wind-ons_6","s9","2042",171.35
"wind-ons_6","s9","2044",76.6555
"wind-ons_6","s16","2038",173.2
"wind-ons_6","s16","2040",217.8
"wind-ons_6","s16","2042",309.7025
"wind-ons_6","s20","2040",23.875
"wind-ons_6","s25","2038",68.3925
"wind-ons_6","s28","2016",3.9765
"wind-ons_6","s28","2022",6.305
"wind-ons_6","s28","2042",0.800000000000001
"wind-ons_6","s30","2028",0.0245
"wind-ons_6","s31","2042",40.071
"wind-ons_6","s33","2030",8.821
"wind-ons_6","s33","2032",21.3
"wind-ons_6","s33","2040",19.2195
"wind-ons_6","s33","2042",44.057
"wind-ons_6","s44","2040",30.15
"wind-ons_6","s44","2042",116.65
"wind-ons_6","s46","2040",10.5
"wind-ons_6","s46","2042",105.75
"wind-ons_6","s47","2040",62.25
"wind-ons_6","s47","2042",57.9
"wind-ons_6","s48","2040",0.75
"wind-ons_6","s48","2042",51
"wind-ons_6","s48","2046",0.850000000000001
"wind-ons_6","s53","2042",5
"wind-ons_6","s53","2050",175
"wind-ons_6","s54","2040",32.55
"wind-ons_6","s54","2042",49.6
"wind-ons_6","s59","2046",15
"wind-ons_6","s64","2038",1.458
"wind-ons_6","s64","2042",92.3
"wind-ons_6","s66","2036",67.5
"wind-ons_6","s71","2034",71.1
"wind-ons_6","s71","2040",38.46
"wind-ons_6","s79","2016",4.95
"wind-ons_6","s83","2046",125
"wind-ons_6","s85","2016",7.70000000000005
"wind-ons_6","s85","2032",14.85
"wind-ons_6","s85","2038",139.5
"wind-ons_6","s85","2040",87.1499999999997
"wind-ons_6","s85","2042",159.65
"wind-ons_6","s85","2050",7.70000000000044
"wind-ons_6","s86","2040",25.5
"wind-ons_6","s86","2042",326
"wind-ons_6","s88","2040",51.2
"wind-ons_6","s90","2042",25.2
"wind-ons_6","s92","2040",50
"wind-ons_7","s1","2040",3
"wind-ons_7","s5","2040",223.797
"wind-ons_7","s8","2042",52.65
"wind-ons_7","s8","2050",32.263
"wind-ons_7","s9","2036",74.7
"wind-ons_7","s9","2040",39
"wind-ons_7","s9","2044",28.8845
"wind-ons_7","s16","2034",21.4999999999999
"wind-ons_7","s16","2036",37.5
"wind-ons_7","s16","2038",50.3500000000001
